x,y,Date,Value,Year
103.685055897853,1.32750368389256,Sep-Oct 2001,23.1208264265074,2001
103.685055897853,1.32831385918367,Sep-Oct 2001,23.1270549003906,2001
103.685055897853,1.32912403447479,Sep-Oct 2001,23.1312915190342,2001
103.685055897853,1.3396563132593,Sep-Oct 2001,23.1695835129559,2001
103.685055897853,1.34046648855041,Sep-Oct 2001,23.155623071945,2001
103.685055897853,1.34127666384153,Sep-Oct 2001,23.0247591707585,2001
103.685055897853,1.34208683913265,Sep-Oct 2001,23.0124795385969,2001
103.685866073144,1.33074438505702,Sep-Oct 2001,23.3281321904307,2001
103.685866073144,1.33155456034814,Sep-Oct 2001,23.3239864525678,2001
103.685866073144,1.33236473563925,Sep-Oct 2001,23.3164293660627,2001
103.685866073144,1.33317491093037,Sep-Oct 2001,23.3056611772094,2001
103.685866073144,1.33398508622149,Sep-Oct 2001,23.2921051809774,2001
103.685866073144,1.3347952615126,Sep-Oct 2001,23.2763469629529,2001
103.685866073144,1.33560543680372,Sep-Oct 2001,23.2590543117798,2001
103.685866073144,1.33641561209483,Sep-Oct 2001,23.2408981705114,2001
103.685866073144,1.33722578738595,Sep-Oct 2001,23.2224900135313,2001
103.685866073144,1.32993420976591,Sep-Oct 2001,23.2455444109264,2001
103.685866073144,1.33803596267707,Sep-Oct 2001,23.2043425706711,2001
103.685866073144,1.33884613796818,Sep-Oct 2001,23.1868532478285,2001
103.685866073144,1.32750368389256,Sep-Oct 2001,23.1395150246968,2001
103.685866073144,1.32831385918367,Sep-Oct 2001,23.1477187804762,2001
103.685866073144,1.32912403447479,Sep-Oct 2001,23.1536321243655,2001
103.685866073144,1.3396563132593,Sep-Oct 2001,23.1703051387017,2001
103.685866073144,1.34046648855041,Sep-Oct 2001,23.0381827907799,2001
103.685866073144,1.34127666384153,Sep-Oct 2001,23.0236784138498,2001
103.685866073144,1.34208683913265,Sep-Oct 2001,23.0104086389948,2001
103.685866073144,1.34289701442376,Sep-Oct 2001,22.9983599043516,2001
103.686676248435,1.33074438505702,Sep-Oct 2001,23.3537788649716,2001
103.686676248435,1.33155456034814,Sep-Oct 2001,23.3494999538998,2001
103.686676248435,1.33236473563925,Sep-Oct 2001,23.3408441432223,2001
103.686676248435,1.33317491093037,Sep-Oct 2001,23.3280880595443,2001
103.686676248435,1.33398508622149,Sep-Oct 2001,23.3118395857085,2001
103.686676248435,1.3347952615126,Sep-Oct 2001,23.2929339478186,2001
103.686676248435,1.33560543680372,Sep-Oct 2001,23.2723015945199,2001
103.686676248435,1.33641561209483,Sep-Oct 2001,23.2508457493336,2001
103.686676248435,1.33722578738595,Sep-Oct 2001,23.229354453359,2001
103.686676248435,1.32993420976591,Sep-Oct 2001,23.2716536865002,2001
103.686676248435,1.33803596267707,Sep-Oct 2001,23.2084542559147,2001
103.686676248435,1.33884613796818,Sep-Oct 2001,23.188599605072,2001
103.686676248435,1.32750368389256,Sep-Oct 2001,23.160271096578,2001
103.686676248435,1.32831385918367,Sep-Oct 2001,23.171097920133,2001
103.686676248435,1.32912403447479,Sep-Oct 2001,23.1793112727669,2001
103.686676248435,1.3396563132593,Sep-Oct 2001,23.1700863254883,2001
103.686676248435,1.34046648855041,Sep-Oct 2001,23.0373298423783,2001
103.686676248435,1.34127666384153,Sep-Oct 2001,23.0215228177613,2001
103.686676248435,1.34208683913265,Sep-Oct 2001,23.0072584217815,2001
103.686676248435,1.34289701442376,Sep-Oct 2001,22.9944753895671,2001
103.686676248435,1.34370718971488,Sep-Oct 2001,22.9830805922681,2001
103.687486423726,1.33074438505702,Sep-Oct 2001,23.3843612601414,2001
103.687486423726,1.33155456034814,Sep-Oct 2001,23.3800511336457,2001
103.687486423726,1.33236473563925,Sep-Oct 2001,23.3699999960503,2001
103.687486423726,1.33317491093037,Sep-Oct 2001,23.3546050996161,2001
103.687486423726,1.33398508622149,Sep-Oct 2001,23.334771598657,2001
103.687486423726,1.3347952615126,Sep-Oct 2001,23.3117261341859,2001
103.687486423726,1.33560543680372,Sep-Oct 2001,23.2867914543781,2001
103.687486423726,1.33641561209483,Sep-Oct 2001,23.2611946836607,2001
103.687486423726,1.33722578738595,Sep-Oct 2001,23.2359476119167,2001
103.687486423726,1.32993420976591,Sep-Oct 2001,23.3024097601836,2001
103.687486423726,1.33803596267707,Sep-Oct 2001,23.2118006014888,2001
103.687486423726,1.33884613796818,Sep-Oct 2001,23.1892505849894,2001
103.687486423726,1.32750368389256,Sep-Oct 2001,23.1832931114459,2001
103.687486423726,1.32831385918367,Sep-Oct 2001,23.1976347722063,2001
103.687486423726,1.32912403447479,Sep-Oct 2001,23.209044893163,2001
103.687486423726,1.3396563132593,Sep-Oct 2001,23.0542482670726,2001
103.687486423726,1.34046648855041,Sep-Oct 2001,23.0351373824967,2001
103.687486423726,1.34127666384153,Sep-Oct 2001,23.0180120628876,2001
103.687486423726,1.34208683913265,Sep-Oct 2001,23.002791767701,2001
103.687486423726,1.34289701442376,Sep-Oct 2001,22.9893475712666,2001
103.687486423726,1.34370718971488,Sep-Oct 2001,22.7692600595279,2001
103.688296599018,1.33074438505702,Sep-Oct 2001,23.4213900097957,2001
103.688296599018,1.33155456034814,Sep-Oct 2001,23.4172457587448,2001
103.688296599018,1.33236473563925,Sep-Oct 2001,23.4053690199174,2001
103.688296599018,1.33317491093037,Sep-Oct 2001,23.3863586099344,2001
103.688296599018,1.33398508622149,Sep-Oct 2001,23.3616214211542,2001
103.688296599018,1.3347952615126,Sep-Oct 2001,23.3330189307157,2001
103.688296599018,1.33560543680372,Sep-Oct 2001,23.3024691796612,2001
103.688296599018,1.33641561209483,Sep-Oct 2001,23.2716467608489,2001
103.688296599018,1.33722578738595,Sep-Oct 2001,23.2418326025076,2001
103.688296599018,1.32993420976591,Sep-Oct 2001,23.3390765871736,2001
103.688296599018,1.33803596267707,Sep-Oct 2001,23.2138905723215,2001
103.688296599018,1.33884613796818,Sep-Oct 2001,23.1883198281073,2001
103.688296599018,1.32750368389256,Sep-Oct 2001,23.2087164111021,2001
103.688296599018,1.32831385918367,Sep-Oct 2001,23.227807520484,2001
103.688296599018,1.32912403447479,Sep-Oct 2001,23.2437256528654,2001
103.688296599018,1.3396563132593,Sep-Oct 2001,23.0521115713322,2001
103.688296599018,1.34046648855041,Sep-Oct 2001,23.0312124364757,2001
103.688296599018,1.34127666384153,Sep-Oct 2001,23.0128171498117,2001
103.688296599018,1.34208683913265,Sep-Oct 2001,22.9967414712722,2001
103.688296599018,1.34289701442376,Sep-Oct 2001,22.7765709633957,2001
103.688296599018,1.34370718971488,Sep-Oct 2001,22.7633806320804,2001
103.688296599018,1.34451736500599,Sep-Oct 2001,22.9032251011682,2001
103.689106774309,1.33074438505702,Sep-Oct 2001,23.4670404732492,2001
103.689106774309,1.33155456034814,Sep-Oct 2001,23.4634402469256,2001
103.689106774309,1.33236473563925,Sep-Oct 2001,23.4490811472546,2001
103.689106774309,1.33317491093037,Sep-Oct 2001,23.4249230386579,2001
103.689106774309,1.33398508622149,Sep-Oct 2001,23.393267823427,2001
103.689106774309,1.3347952615126,Sep-Oct 2001,23.3570443388739,2001
103.689106774309,1.33560543680372,Sep-Oct 2001,23.319081998222,2001
103.689106774309,1.33641561209483,Sep-Oct 2001,23.2816541910774,2001
103.689106774309,1.33722578738595,Sep-Oct 2001,23.2463292662055,2001
103.689106774309,1.32993420976591,Sep-Oct 2001,23.383376188386,2001
103.689106774309,1.33803596267707,Sep-Oct 2001,23.2140267704349,2001
103.689106774309,1.33884613796818,Sep-Oct 2001,23.0737156148224,2001
103.689106774309,1.32750368389256,Sep-Oct 2001,23.2365230899404,2001
103.689106774309,1.32831385918367,Sep-Oct 2001,23.2620732260467,2001
103.689106774309,1.32912403447479,Sep-Oct 2001,23.284446035554,2001
103.689106774309,1.3396563132593,Sep-Oct 2001,23.0477121790254,2001
103.689106774309,1.34046648855041,Sep-Oct 2001,23.0250861701704,2001
103.689106774309,1.34127666384153,Sep-Oct 2001,23.0055637567323,2001
103.689106774309,1.34208683913265,Sep-Oct 2001,22.9888171363814,2001
103.689106774309,1.34289701442376,Sep-Oct 2001,22.7694006425953,2001
103.689106774309,1.34370718971488,Sep-Oct 2001,22.9059457724952,2001
103.689106774309,1.34451736500599,Sep-Oct 2001,22.8958649145313,2001
103.689106774309,1.34532754029711,Sep-Oct 2001,22.8872926411084,2001
103.6899169496,1.33074438505702,Sep-Oct 2001,23.5245509391944,2001
103.6899169496,1.33155456034814,Sep-Oct 2001,23.5222351690963,2001
103.6899169496,1.33236473563925,Sep-Oct 2001,23.5043239977537,2001
103.6899169496,1.33317491093037,Sep-Oct 2001,23.4724826872296,2001
103.6899169496,1.33398508622149,Sep-Oct 2001,23.4307180387548,2001
103.6899169496,1.3347952615126,Sep-Oct 2001,23.3838184415425,2001
103.6899169496,1.33560543680372,Sep-Oct 2001,23.3359974473894,2001
103.6899169496,1.33641561209483,Sep-Oct 2001,23.2902654005329,2001
103.6899169496,1.33722578738595,Sep-Oct 2001,23.2484069091693,2001
103.6899169496,1.32993420976591,Sep-Oct 2001,23.4376773077011,2001
103.6899169496,1.33803596267707,Sep-Oct 2001,23.2112426276344,2001
103.6899169496,1.33884613796818,Sep-Oct 2001,23.0687755734161,2001
103.6899169496,1.32750368389256,Sep-Oct 2001,23.2663753793277,2001
103.6899169496,1.32831385918367,Sep-Oct 2001,23.3007265524906,2001
103.6899169496,1.32912403447479,Sep-Oct 2001,23.3324770711584,2001
103.6899169496,1.3396563132593,Sep-Oct 2001,23.0403607696431,2001
103.6899169496,1.34046648855041,Sep-Oct 2001,23.0162196184355,2001
103.6899169496,1.34127666384153,Sep-Oct 2001,22.9958440430424,2001
103.6899169496,1.34208683913265,Sep-Oct 2001,22.7760670232528,2001
103.6899169496,1.34289701442376,Sep-Oct 2001,22.9086787448047,2001
103.6899169496,1.34370718971488,Sep-Oct 2001,22.8969788855917,2001
103.6899169496,1.34451736500599,Sep-Oct 2001,22.887192528566,2001
103.6899169496,1.34532754029711,Sep-Oct 2001,22.3210939001798,2001
103.6899169496,1.34613771558823,Sep-Oct 2001,22.6602903907092,2001
103.690727124891,1.33074438505702,Sep-Oct 2001,23.598931916761,2001
103.690727124891,1.33155456034814,Sep-Oct 2001,23.5994188174674,2001
103.690727124891,1.33236473563925,Sep-Oct 2001,23.5760593179602,2001
103.690727124891,1.33317491093037,Sep-Oct 2001,23.5320584378904,2001
103.690727124891,1.33398508622149,Sep-Oct 2001,23.4749339194654,2001
103.690727124891,1.3347952615126,Sep-Oct 2001,23.4128054887714,2001
103.690727124891,1.33560543680372,Sep-Oct 2001,23.3518862012339,2001
103.690727124891,1.33641561209483,Sep-Oct 2001,23.2958998871221,2001
103.690727124891,1.33722578738595,Sep-Oct 2001,23.246554178133,2001
103.690727124891,1.32993420976591,Sep-Oct 2001,23.5052280484949,2001
103.690727124891,1.33803596267707,Sep-Oct 2001,23.0963380242512,2001
103.690727124891,1.33884613796818,Sep-Oct 2001,23.0597512120037,2001
103.690727124891,1.32750368389256,Sep-Oct 2001,23.2973232671432,2001
103.690727124891,1.32831385918367,Sep-Oct 2001,23.3435802916259,2001
103.690727124891,1.32912403447479,Sep-Oct 2001,23.3891026368106,2001
103.690727124891,1.3396563132593,Sep-Oct 2001,23.0292564194422,2001
103.690727124891,1.34046648855041,Sep-Oct 2001,23.0040251042565,2001
103.690727124891,1.34127666384153,Sep-Oct 2001,22.783384700606,2001
103.690727124891,1.34208683913265,Sep-Oct 2001,22.9112555688336,2001
103.690727124891,1.34289701442376,Sep-Oct 2001,22.8975779248911,2001
103.690727124891,1.34370718971488,Sep-Oct 2001,22.8863606712922,2001
103.690727124891,1.34451736500599,Sep-Oct 2001,22.7320882529713,2001
103.690727124891,1.34532754029711,Sep-Oct 2001,22.309007315426,2001
103.690727124891,1.34613771558823,Sep-Oct 2001,22.6486834993146,2001
103.690727124891,1.34694789087934,Sep-Oct 2001,22.5334233344312,2001
103.691537300182,1.33074438505702,Sep-Oct 2001,23.6982819612143,2001
103.691537300182,1.33155456034814,Sep-Oct 2001,23.7049350962577,2001
103.691537300182,1.33236473563925,Sep-Oct 2001,23.6723610175448,2001
103.691537300182,1.33317491093037,Sep-Oct 2001,23.6076531937932,2001
103.691537300182,1.33398508622149,Sep-Oct 2001,23.5262449977044,2001
103.691537300182,1.3347952615126,Sep-Oct 2001,23.4422167353844,2001
103.691537300182,1.33560543680372,Sep-Oct 2001,23.3642060914498,2001
103.691537300182,1.33641561209483,Sep-Oct 2001,23.2960569913717,2001
103.691537300182,1.33722578738595,Sep-Oct 2001,23.2386534615272,2001
103.691537300182,1.32993420976591,Sep-Oct 2001,23.5903014435798,2001
103.691537300182,1.33803596267707,Sep-Oct 2001,23.0849090074673,2001
103.691537300182,1.33884613796818,Sep-Oct 2001,23.0454083293005,2001
103.691537300182,1.32750368389256,Sep-Oct 2001,23.3273338055797,2001
103.691537300182,1.32831385918367,Sep-Oct 2001,23.389293746967,2001
103.691537300182,1.32912403447479,Sep-Oct 2001,23.4550376711937,2001
103.691537300182,1.3396563132593,Sep-Oct 2001,23.0135282838106,2001
103.691537300182,1.34046648855041,Sep-Oct 2001,22.7912573163095,2001
103.691537300182,1.34127666384153,Sep-Oct 2001,22.9133559569745,2001
103.691537300182,1.34208683913265,Sep-Oct 2001,22.8972614235631,2001
103.691537300182,1.34289701442376,Sep-Oct 2001,22.8843741033641,2001
103.691537300182,1.34370718971488,Sep-Oct 2001,22.7303558990614,2001
103.691537300182,1.34451736500599,Sep-Oct 2001,22.8325320853271,2001
103.691537300182,1.34532754029711,Sep-Oct 2001,22.6484625763376,2001
103.691537300182,1.34613771558823,Sep-Oct 2001,22.5312106835356,2001
103.691537300182,1.34694789087934,Sep-Oct 2001,22.4131112364215,2001
103.691537300182,1.34775806617046,Sep-Oct 2001,22.2782988491646,2001
103.692347475473,1.33074438505702,Sep-Oct 2001,23.8362575131806,2001
103.692347475473,1.33155456034814,Sep-Oct 2001,23.8575121908627,2001
103.692347475473,1.33236473563925,Sep-Oct 2001,23.8069483128525,2001
103.692347475473,1.33317491093037,Sep-Oct 2001,23.7036453522598,2001
103.692347475473,1.33398508622149,Sep-Oct 2001,23.5826620733512,2001
103.692347475473,1.3347952615126,Sep-Oct 2001,23.4676722765495,2001
103.692347475473,1.33560543680372,Sep-Oct 2001,23.3684782460235,2001
103.692347475473,1.33641561209483,Sep-Oct 2001,23.2870307019631,2001
103.692347475473,1.33722578738595,Sep-Oct 2001,23.1183226982988,2001
103.692347475473,1.32993420976591,Sep-Oct 2001,23.6975743340032,2001
103.692347475473,1.33803596267707,Sep-Oct 2001,23.0656229297124,2001
103.692347475473,1.33884613796818,Sep-Oct 2001,23.0244184371197,2001
103.692347475473,1.32750368389256,Sep-Oct 2001,23.3526551158928,2001
103.692347475473,1.32831385918367,Sep-Oct 2001,23.4341015304129,2001
103.692347475473,1.32912403447479,Sep-Oct 2001,23.5287468402814,2001
103.692347475473,1.3396563132593,Sep-Oct 2001,22.7993557648925,2001
103.692347475473,1.34046648855041,Sep-Oct 2001,22.9143752042666,2001
103.692347475473,1.34127666384153,Sep-Oct 2001,22.8953499130132,2001
103.692347475473,1.34208683913265,Sep-Oct 2001,22.8805588221367,2001
103.692347475473,1.34289701442376,Sep-Oct 2001,22.7268764155745,2001
103.692347475473,1.34370718971488,Sep-Oct 2001,22.827291351381,2001
103.692347475473,1.34451736500599,Sep-Oct 2001,22.296523624979,2001
103.692347475473,1.34532754029711,Sep-Oct 2001,22.5275841640426,2001
103.692347475473,1.34613771558823,Sep-Oct 2001,22.5187948914013,2001
103.692347475473,1.34694789087934,Sep-Oct 2001,22.4002702002809,2001
103.692347475473,1.34775806617046,Sep-Oct 2001,22.3916859082249,2001
103.692347475473,1.34856824146157,Sep-Oct 2001,22.3224492309337,2001
103.693157650764,1.33074438505702,Sep-Oct 2001,24.035916707458,2001
103.693157650764,1.33155456034814,Sep-Oct 2001,24.0977455840592,2001
103.693157650764,1.33236473563925,Sep-Oct 2001,24.0031975155359,2001
103.693157650764,1.33317491093037,Sep-Oct 2001,23.8204633667153,2001
103.693157650764,1.33398508622149,Sep-Oct 2001,23.6356876582266,2001
103.693157650764,1.3347952615126,Sep-Oct 2001,23.4801106381139,2001
103.693157650764,1.33560543680372,Sep-Oct 2001,23.3575901928658,2001
103.693157650764,1.33641561209483,Sep-Oct 2001,23.2638421841229,2001
103.693157650764,1.33722578738595,Sep-Oct 2001,23.0909678257906,2001
103.693157650764,1.32993420976591,Sep-Oct 2001,23.8277804510113,2001
103.693157650764,1.33803596267707,Sep-Oct 2001,23.0363994745221,2001
103.693157650764,1.33884613796818,Sep-Oct 2001,23.1092419794666,2001
103.693157650764,1.32750368389256,Sep-Oct 2001,23.3672871245429,2001
103.693157650764,1.32831385918367,Sep-Oct 2001,23.4698927217077,2001
103.693157650764,1.32912403447479,Sep-Oct 2001,23.6023048948992,2001
103.693157650764,1.3396563132593,Sep-Oct 2001,22.9131656883783,2001
103.693157650764,1.34046648855041,Sep-Oct 2001,22.8906729308232,2001
103.693157650764,1.34127666384153,Sep-Oct 2001,22.8738241758901,2001
103.693157650764,1.34208683913265,Sep-Oct 2001,22.7206965659464,2001
103.693157650764,1.34289701442376,Sep-Oct 2001,22.8194227519646,2001
103.693157650764,1.34370718971488,Sep-Oct 2001,22.8131891194061,2001
103.693157650764,1.34451736500599,Sep-Oct 2001,22.6294546712109,2001
103.693157650764,1.34532754029711,Sep-Oct 2001,22.5129326600291,2001
103.693157650764,1.34613771558823,Sep-Oct 2001,22.395302746442,2001
103.693157650764,1.34694789087934,Sep-Oct 2001,22.3864765639764,2001
103.693157650764,1.34775806617046,Sep-Oct 2001,22.6976740573832,2001
103.693157650764,1.34856824146157,Sep-Oct 2001,22.3087564070781,2001
103.693157650764,1.34937841675269,Sep-Oct 2001,21.5531307448142,2001
103.693967826055,1.33074438505702,Sep-Oct 2001,24.3228067449428,2001
103.693967826055,1.33155456034814,Sep-Oct 2001,24.5400515509181,2001
103.693967826055,1.33236473563925,Sep-Oct 2001,24.2874555756593,2001
103.693967826055,1.33317491093037,Sep-Oct 2001,23.9364332395829,2001
103.693967826055,1.33398508622149,Sep-Oct 2001,23.6627712762367,2001
103.693967826055,1.3347952615126,Sep-Oct 2001,23.4640017814648,2001
103.693967826055,1.33560543680372,Sep-Oct 2001,23.3219048092663,2001
103.693967826055,1.33641561209483,Sep-Oct 2001,23.1220346885556,2001
103.693967826055,1.33722578738595,Sep-Oct 2001,23.0481078592217,2001
103.693967826055,1.32993420976591,Sep-Oct 2001,23.959751349244,2001
103.693967826055,1.33803596267707,Sep-Oct 2001,23.1062626134821,2001
103.693967826055,1.33884613796818,Sep-Oct 2001,22.9075252078147,2001
103.693967826055,1.32750368389256,Sep-Oct 2001,23.3633739782569,2001
103.693967826055,1.32831385918367,Sep-Oct 2001,23.482822929172,2001
103.693967826055,1.32912403447479,Sep-Oct 2001,23.6541661735989,2001
103.693967826055,1.3396563132593,Sep-Oct 2001,22.8811820223748,2001
103.693967826055,1.34046648855041,Sep-Oct 2001,22.8623798883517,2001
103.693967826055,1.34127666384153,Sep-Oct 2001,22.7103195747514,2001
103.693967826055,1.34208683913265,Sep-Oct 2001,22.8076865960167,2001
103.693967826055,1.34289701442376,Sep-Oct 2001,22.8019040436563,2001
103.693967826055,1.34370718971488,Sep-Oct 2001,22.5652504383251,2001
103.693967826055,1.34451736500599,Sep-Oct 2001,22.5045305948097,2001
103.693967826055,1.34532754029711,Sep-Oct 2001,22.4972868591849,2001
103.693967826055,1.34613771558823,Sep-Oct 2001,22.379435145622,2001
103.693967826055,1.34694789087934,Sep-Oct 2001,22.6902319255322,2001
103.693967826055,1.34775806617046,Sep-Oct 2001,22.6842611135215,2001
103.693967826055,1.34856824146157,Sep-Oct 2001,22.603703161957,2001
103.693967826055,1.34937841675269,Sep-Oct 2001,21.3648703187649,2001
103.693967826055,1.35018859204381,Sep-Oct 2001,20.8398866374982,2001
103.694778001346,1.33074438505702,Sep-Oct 2001,24.5681375110629,2001
103.694778001346,1.33155456034814,Sep-Oct 2001,25.9666029612223,2001
103.694778001346,1.33236473563925,Sep-Oct 2001,24.5290615707773,2001
103.694778001346,1.33317491093037,Sep-Oct 2001,23.9712095099965,2001
103.694778001346,1.33398508622149,Sep-Oct 2001,23.6240185361673,2001
103.694778001346,1.3347952615126,Sep-Oct 2001,23.3994925611263,2001
103.694778001346,1.33560543680372,Sep-Oct 2001,23.2513911953874,2001
103.694778001346,1.33641561209483,Sep-Oct 2001,23.0552149410092,2001
103.694778001346,1.33722578738595,Sep-Oct 2001,23.0949402567942,2001
103.694778001346,1.32993420976591,Sep-Oct 2001,24.0153514885547,2001
103.694778001346,1.33803596267707,Sep-Oct 2001,22.8931856050102,2001
103.694778001346,1.33884613796818,Sep-Oct 2001,22.8632478458069,2001
103.694778001346,1.32750368389256,Sep-Oct 2001,23.6999921704383,2001
103.694778001346,1.32831385918367,Sep-Oct 2001,23.456180079646,2001
103.694778001346,1.32912403447479,Sep-Oct 2001,23.6469684033828,2001
103.694778001346,1.3396563132593,Sep-Oct 2001,22.8432566636394,2001
103.694778001346,1.34046648855041,Sep-Oct 2001,22.6933832256216,2001
103.694778001346,1.34127666384153,Sep-Oct 2001,22.7902189439124,2001
103.694778001346,1.34208683913265,Sep-Oct 2001,22.7857732308038,2001
103.694778001346,1.34289701442376,Sep-Oct 2001,22.7832102532929,2001
103.694778001346,1.34370718971488,Sep-Oct 2001,22.6005824268144,2001
103.694778001346,1.34451736500599,Sep-Oct 2001,22.4861686911243,2001
103.694778001346,1.34532754029711,Sep-Oct 2001,22.3699673629974,2001
103.694778001346,1.34613771558823,Sep-Oct 2001,22.3628082017736,2001
103.694778001346,1.34694789087934,Sep-Oct 2001,22.6751735461799,2001
103.694778001346,1.34775806617046,Sep-Oct 2001,22.9855284962619,2001
103.694778001346,1.34856824146157,Sep-Oct 2001,22.4182190155035,2001
103.694778001346,1.34937841675269,Sep-Oct 2001,21.6730191946141,2001
103.694778001346,1.35018859204381,Sep-Oct 2001,21.1642247615988,2001
103.694778001346,1.35099876733492,Sep-Oct 2001,20.728040719503,2001
103.694778001346,1.35180894262604,Sep-Oct 2001,20.3541025334927,2001
103.695588176638,1.33074438505702,Sep-Oct 2001,24.4445464692524,2001
103.695588176638,1.33155456034814,Sep-Oct 2001,25.9124762217204,2001
103.695588176638,1.33236473563925,Sep-Oct 2001,24.389583757135,2001
103.695588176638,1.33317491093037,Sep-Oct 2001,23.8226458180927,2001
103.695588176638,1.33398508622149,Sep-Oct 2001,23.4824949622439,2001
103.695588176638,1.3347952615126,Sep-Oct 2001,23.2718039125343,2001
103.695588176638,1.33560543680372,Sep-Oct 2001,23.0456589921791,2001
103.695588176638,1.33641561209483,Sep-Oct 2001,23.0651461572397,2001
103.695588176638,1.33722578738595,Sep-Oct 2001,23.0186666943903,2001
103.695588176638,1.32993420976591,Sep-Oct 2001,23.8992985316687,2001
103.695588176638,1.33803596267707,Sep-Oct 2001,22.8304275159219,2001
103.695588176638,1.33884613796818,Sep-Oct 2001,22.8115217159553,2001
103.695588176638,1.32750368389256,Sep-Oct 2001,23.6463018580529,2001
103.695588176638,1.32831385918367,Sep-Oct 2001,23.7337282667298,2001
103.695588176638,1.32912403447479,Sep-Oct 2001,23.5496536391411,2001
103.695588176638,1.3396563132593,Sep-Oct 2001,22.6661713314147,2001
103.695588176638,1.34046648855041,Sep-Oct 2001,22.7642300700736,2001
103.695588176638,1.34127666384153,Sep-Oct 2001,22.7627155214052,2001
103.695588176638,1.34208683913265,Sep-Oct 2001,22.7628547866513,2001
103.695588176638,1.34289701442376,Sep-Oct 2001,22.5751581985972,2001
103.695588176638,1.34370718971488,Sep-Oct 2001,22.4710269251023,2001
103.695588176638,1.34451736500599,Sep-Oct 2001,22.4672780970368,2001
103.695588176638,1.34532754029711,Sep-Oct 2001,22.3510707868435,2001
103.695588176638,1.34613771558823,Sep-Oct 2001,22.6639287101497,2001
103.695588176638,1.34694789087934,Sep-Oct 2001,22.4793686090607,2001
103.695588176638,1.34775806617046,Sep-Oct 2001,22.4842277419231,2001
103.695588176638,1.34856824146157,Sep-Oct 2001,21.8016415874646,2001
103.695588176638,1.34937841675269,Sep-Oct 2001,21.6843784439448,2001
103.695588176638,1.35018859204381,Sep-Oct 2001,21.1719629946857,2001
103.695588176638,1.35099876733492,Sep-Oct 2001,20.7320546920632,2001
103.695588176638,1.35180894262604,Sep-Oct 2001,20.3544758114685,2001
103.695588176638,1.35261911791715,Sep-Oct 2001,19.9678903027263,2001
103.696398351929,1.33074438505702,Sep-Oct 2001,23.9354890435983,2001
103.696398351929,1.33155456034814,Sep-Oct 2001,24.1273372498481,2001
103.696398351929,1.33236473563925,Sep-Oct 2001,23.8418498977965,2001
103.696398351929,1.33317491093037,Sep-Oct 2001,23.4860567722738,2001
103.696398351929,1.33398508622149,Sep-Oct 2001,23.2380870775514,2001
103.696398351929,1.3347952615126,Sep-Oct 2001,23.0820180235407,2001
103.696398351929,1.33560543680372,Sep-Oct 2001,22.9961341862502,2001
103.696398351929,1.33641561209483,Sep-Oct 2001,22.9500737279497,2001
103.696398351929,1.33722578738595,Sep-Oct 2001,22.7715045006288,2001
103.696398351929,1.32993420976591,Sep-Oct 2001,23.6177109799561,2001
103.696398351929,1.33803596267707,Sep-Oct 2001,22.7590978603894,2001
103.696398351929,1.33884613796818,Sep-Oct 2001,22.6229404186258,2001
103.696398351929,1.32750368389256,Sep-Oct 2001,23.5749757401533,2001
103.696398351929,1.32831385918367,Sep-Oct 2001,23.6277627476487,2001
103.696398351929,1.32912403447479,Sep-Oct 2001,23.3720769994507,2001
103.696398351929,1.3396563132593,Sep-Oct 2001,22.725619259086,2001
103.696398351929,1.34046648855041,Sep-Oct 2001,22.7298158426234,2001
103.696398351929,1.34127666384153,Sep-Oct 2001,22.7347827359529,2001
103.696398351929,1.34208683913265,Sep-Oct 2001,22.7399100163902,2001
103.696398351929,1.34289701442376,Sep-Oct 2001,22.9048592298789,2001
103.696398351929,1.34370718971488,Sep-Oct 2001,22.4493234791265,2001
103.696398351929,1.34451736500599,Sep-Oct 2001,22.335930288426,2001
103.696398351929,1.34532754029711,Sep-Oct 2001,22.650033646089,2001
103.696398351929,1.34613771558823,Sep-Oct 2001,22.4725695800471,2001
103.696398351929,1.34694789087934,Sep-Oct 2001,22.4788398523944,2001
103.696398351929,1.34775806617046,Sep-Oct 2001,22.4841466744378,2001
103.696398351929,1.34856824146157,Sep-Oct 2001,21.8164352745224,2001
103.696398351929,1.34937841675269,Sep-Oct 2001,21.6973607626324,2001
103.696398351929,1.35018859204381,Sep-Oct 2001,21.1810608418565,2001
103.696398351929,1.35099876733492,Sep-Oct 2001,20.7369388814932,2001
103.696398351929,1.35180894262604,Sep-Oct 2001,20.3551211602947,2001
103.696398351929,1.35261911791715,Sep-Oct 2001,19.9666992042769,2001
103.696398351929,1.35342929320827,Sep-Oct 2001,19.9675164896476,2001
103.69720852722,1.33074438505702,Sep-Oct 2001,23.3967932434134,2001
103.69720852722,1.33155456034814,Sep-Oct 2001,23.3788157046755,2001
103.69720852722,1.33236473563925,Sep-Oct 2001,23.2440883935781,2001
103.69720852722,1.33317491093037,Sep-Oct 2001,23.066974663441,2001
103.69720852722,1.33398508622149,Sep-Oct 2001,22.9287108270896,2001
103.69720852722,1.3347952615126,Sep-Oct 2001,22.852094862491,2001
103.69720852722,1.33560543680372,Sep-Oct 2001,22.8225615668262,2001
103.69720852722,1.33641561209483,Sep-Oct 2001,22.6680191593019,2001
103.69720852722,1.33722578738595,Sep-Oct 2001,22.6732657691679,2001
