x,y,Date,Value
103.734476590611,1.34181678070227,Mar-Apr 2000,27.1549814012316
103.740147817649,1.29887749027312,Mar-Apr 2000,25.0867929491261
103.74824957056,1.29806731498201,Mar-Apr 2000,27.6404855516222
103.738527467067,1.32318274900661,Mar-Apr 2000,23.9535622694751
103.737717291776,1.32075222313326,Mar-Apr 2000,23.5089696819047
103.746629219978,1.30940976905763,Mar-Apr 2000,22.2810807274704
103.71179168246,1.3126504702221,Mar-Apr 2000,26.4116817406528
103.747439395269,1.31751152196879,Mar-Apr 2000,23.3068705664741
103.739337642358,1.31913187255103,Mar-Apr 2000,23.4016165764842
103.721513785953,1.34505748186674,Mar-Apr 2000,24.1943321228027
103.732856240029,1.32642345017107,Mar-Apr 2000,23.9521832537298
103.727185012991,1.31751152196879,Mar-Apr 2000,26.5656729804145
103.744198694105,1.32318274900661,Mar-Apr 2000,25.5394917162803
103.749059745851,1.32723362546219,Mar-Apr 2000,26.3364675309923
103.745819044687,1.31346064551321,Mar-Apr 2000,22.223577287462
103.747439395269,1.33695572895558,Mar-Apr 2000,26.2290316180075
103.746629219978,1.29968766556424,Mar-Apr 2000,28.3907646603054
103.74824957056,1.33938625482893,Mar-Apr 2000,26.0111619499982
103.724754487118,1.32885397604442,Mar-Apr 2000,26.6625061035156
103.74095799294,1.31103011963987,Mar-Apr 2000,22.2840627034505
103.740147817649,1.30049784085536,Mar-Apr 2000,25.667485555013
103.723944311827,1.32399292429772,Mar-Apr 2000,27.1282770368788
103.747439395269,1.31994204784214,Mar-Apr 2000,26.4401200612386
103.7263748377,1.31832169725991,Mar-Apr 2000,29.020101123386
103.71179168246,1.30049784085536,Mar-Apr 2000,26.5015710194906
103.734476590611,1.32399292429772,Mar-Apr 2000,27.1391167110867
103.743388518813,1.31832169725991,Mar-Apr 2000,23.7488350338406
103.728805363573,1.34748800774009,Mar-Apr 2000,28.091675652398
103.740147817649,1.31913187255103,Mar-Apr 2000,23.2183488210042
103.749059745851,1.32561327487995,Mar-Apr 2000,28.2744806077745
103.747439395269,1.33047432662665,Mar-Apr 2000,25.5715332660928
103.736907116485,1.32399292429772,Mar-Apr 2000,26.0728054046631
103.739337642358,1.34181678070227,Mar-Apr 2000,27.8511418236627
103.747439395269,1.33614555366446,Mar-Apr 2000,26.3851047075258
103.736096941193,1.31021994434875,Mar-Apr 2000,32.6389062669542
103.730425714156,1.31913187255103,Mar-Apr 2000,22.550426059299
103.73366641532,1.30373854201982,Mar-Apr 2000,29.2576592763265
103.723134136536,1.31427082080433,Mar-Apr 2000,25.962805642022
103.7263748377,1.33614555366446,Mar-Apr 2000,26.2873715294732
103.736096941193,1.31913187255103,Mar-Apr 2000,23.9784106237055
103.730425714156,1.33209467720888,Mar-Apr 2000,24.9325080447727
103.727995188282,1.34748800774009,Mar-Apr 2000,26.0233580271403
103.729615538864,1.33857607953781,Mar-Apr 2000,25.2781721750895
103.737717291776,1.30859959376652,Mar-Apr 2000,32.4882231818305
103.723134136536,1.32075222313326,Mar-Apr 2000,27.7385518815782
103.714222208333,1.30535889260205,Mar-Apr 2000,25.6348751550273
103.73366641532,1.31427082080433,Mar-Apr 2000,24.1960190871884
103.745819044687,1.3126504702221,Mar-Apr 2000,22.1988763685806
103.741768168231,1.30616906789317,Mar-Apr 2000,24.1033956739638
103.730425714156,1.33533537837335,Mar-Apr 2000,26.0096925099691
