"x","y","Mar-Apr 2013","May-Jun 2013","Jul-Aug 2013","Sep-Oct 2013","Jan-Feb 2014","Mar-Apr 2014","May-Jun 2014","Jul-Aug 2014","Sep-Oct 2014","Nov-Dec 2014","Jan-Feb 2015","Mar-Apr 2015","May-Jun 2015","Jul-Aug 2015","Sep-Oct 2015","Nov-Dec 2015","Jan-Feb 2016","Mar-Apr 2016","May-Jun 2016","Jul-Aug 2016","Sep-Oct 2016","Nov-Dec 2016","Mar-Apr 2017","May-Jun 2017","Jul-Aug 2017","Sep-Oct 2017","Nov-Dec 2017","Jan-Feb 2018","Mar-Apr 2018","May-Jun 2018","Jul-Aug 2018","Sep-Oct 2018","Nov-Dec 2018","Jan-Feb 2019","Mar-Apr 2019","May-Jun 2019","Jul-Aug 2019","Sep-Oct 2019","Jan-Feb 2020","Mar-Apr 2020","May-Jun 2020","Jul-Aug 2020","Sep-Oct 2020","Nov-Dec 2020","Jan-Feb 2021","Mar-Apr 2021","May-Jun 2021","Jul-Aug 2021","Sep-Oct 2021","Jan-Feb 2022","Mar-Apr 2022","May-Jun 2022","Jul-Aug 2022","Mar-Apr 2023","May-Jun 2023","Jul-Aug 2023","Sep-Oct 2023","Nov-Dec 2023","Jan-Feb 2024","Mar-Apr 2024","May-Jun 2024","Jul-Aug 2024","Sep-Oct 2024","Nov-Dec 2024"
103.96618672387,1.34802812460083,25.2075724601746,25.8637571334839,23.7630543904736,23.8776967504817,25.1149286421172,24.1612043496611,20.956496712719,21.9453261833524,27.5278146266937,27.0942270755768,25.6661361058553,27.7160818953776,23.3479537260105,23.2845520936074,22.6549279307941,22.0783063641442,24.2804949069742,26.6090815981116,24.3442536052527,25.8716419844367,23.7175804929571,20.9007334741079,21.0905169988315,23.4179752667745,23.1014455815845,25.298097848429,25.011387348175,23.2277205015331,22.1572399139404,27.7802057266235,25.6490252519081,21.9162872407293,24.2193117141724,25.5148171270987,21.8762839797899,24.8959820694984,25.7116042905831,24.3615198135376,24.4816725986782,24.50382045497,23.5207372301776,25.3030304908752,21.0641686916351,20.6419701841142,21.8844142326712,23.4596101390891,22.2227152306841,25.1516175270081,23.7495978102417,19.2317621838432,23.5738328450455,20.7003534740629,20.5757410617739,20.4311495570143,23.4648325963673,22.5198974522294,28.0260368183302,19.7954909801483,25.0208785533905,24.4652962364441,24.4821655098408,21.0631641740748,21.0589644908905,20.557774794868
103.96618672387,1.34883829989195,25.6266757117377,26.1985766092936,23.7314178098813,24.0976272936417,25.2970607329097,24.3491082320215,20.929340528948,22.9586680969847,27.7067260742188,27.2701241175334,25.89692207619,27.7841828835382,23.4738985321074,23.3232069158884,22.8348169026385,22.1517558960077,24.3167532247024,26.7371714556659,24.5936315791218,25.8963612470229,24.427697489175,20.9007140807494,21.3747479183241,23.5186174887198,23.2484442365367,25.4033082081303,25.2187116410997,23.2858486395346,22.2013947522199,28.0146704779731,24.6887424554195,22.0900212695663,24.4317266676161,25.7576881467616,22.1333922138313,24.9531066381628,25.6780107199359,24.5445453855726,24.4505618970328,24.6208794711475,23.5641250619825,25.5239077674018,21.2354658974542,20.6461208131578,21.9320152722045,23.6263619848537,22.197002786465,25.5031005011665,23.8441580635682,19.2158071436776,23.6607371061695,20.8069011377993,20.9425309379554,20.4506166619536,23.6091993427992,22.7677912619512,28.0180965445396,19.6965701844957,25.051914744907,24.4590800988209,24.49520428955,21.0281048440788,21.3159838782416,20.5583358863066
103.96618672387,1.34964847518306,26.8204729292128,27.06079949273,23.5236054860536,24.0824724854582,25.3353442615262,24.8284481529828,21.0512258735456,22.968163809388,28.4644547568427,27.8190620210436,26.3647666507297,28.0999391042564,23.7520634787553,23.4703971963474,22.88557876935,22.3404905455037,24.5146266227011,28.0124299791124,25.1247373758884,26.1565417140429,25.5339734386408,20.9006999910179,22.7631119822954,23.2781804402669,23.6032293780007,25.7238182969614,25.9221263461643,23.467185635324,22.8944447128861,28.9192464616564,26.7199109950755,22.5860569099881,24.9917040930854,26.1372686369495,22.6545187212369,25.3246626804245,25.6212200636084,25.1985285017225,24.5057089986338,25.0463379280844,23.8768860808249,26.4528234269884,20.97492090861,20.7273125118679,22.349439803705,24.1137949595725,22.2727362609353,26.2964727613661,24.0915226452969,19.2153610636163,24.1378858825983,21.2450762919633,21.4597009952263,20.6846383314899,24.0824550452622,23.4408268158996,28.2923523317722,20.2024544236115,25.4876696268717,24.5628512630695,24.6416654298341,21.1362505471445,21.9477807150947,20.6631116702247
103.96618672387,1.35045865047418,28.2752840254042,27.9584327273899,23.4528724783949,23.4942864213473,25.5101736422338,25.2828261341287,21.3969083797156,22.9779368527563,29.814875708686,28.4155238469442,27.0060196629277,28.4556240547768,24.1704593327818,23.7434898937308,22.7736613263691,22.7679278796299,24.7789065911111,29.4063231150309,25.623617913857,26.7660332077147,25.6141189449298,20.9006918964598,23.6369542313654,24.6230854620588,22.697603966035,26.1728712333171,26.7618687947591,23.7625462214152,24.2795455367477,29.9596738815308,27.2715884181715,23.0851596234281,25.6999295552572,26.7924878079067,23.1997557244767,25.5528081297524,25.1602283460241,26.2173973719279,24.5112677067338,25.3756033552701,23.2222987280952,26.9957328372531,22.8073416613946,20.8849676979913,22.5998551937672,24.4208516296545,21.383970896403,26.9446890089247,24.3090607515852,19.2227906968811,24.4243073520577,21.4879492390189,21.9534850645546,20.8468529383341,24.4650359087509,23.9071918638773,28.7388866786097,20.3531258330013,25.8777721193102,24.840737679337,24.6896398610897,21.3537278763172,22.4693698883057,20.5299480629505
103.96618672387,1.35126882576529,28.4257662031386,27.7319259643555,23.3336182491757,24.2481015182841,25.618060789283,25.2111893448695,21.539136302742,22.9879488927954,29.5730197694566,28.2411837048001,27.079806221856,28.6321218072856,24.8594719086418,23.6980720829026,22.6658362519689,22.7156447545391,24.8380171641116,29.8808052628129,25.6231933216422,26.9596498577631,25.609103228545,20.900690554043,23.270610264505,24.8028870208264,24.179322462615,26.289591863553,26.636040157742,23.7593836744617,24.6278312824391,30.3174293306139,26.9812714767616,23.0189232642955,25.639322704739,26.6895207389615,23.2334078826854,25.6201625631314,25.4244311056788,26.2825298309326,24.5579172513652,25.6347366615578,24.1429733700222,27.0829397837321,23.1332872826762,21.0008381737603,22.9746216468036,24.4762312607689,22.6157291553639,27.1075371636285,24.365652686737,19.2227081765629,24.4462371481425,21.5964028919932,22.0211227207867,20.8134876887004,24.3859685039699,23.9430137565376,28.9938671053221,20.3431439083059,25.8292211956448,25.172077329827,24.7368979249147,21.5392005809443,22.5899963378906,20.4809830909567
103.96618672387,1.35207900105641,26.8885665469699,26.4939261542426,23.0891058682389,24.3470559077884,25.3440877857731,24.7411815329666,21.2602549722822,22.9981613660754,26.5480483373006,27.45772796207,26.3677389356825,28.1386376010246,23.8677095967089,23.288077936918,22.651424694057,22.2619543527887,24.5151490313522,29.0384793458162,25.007615865707,26.4086624667485,25.603283596349,20.6918695200013,22.4513584217642,24.1902386467453,24.26761385061,25.882412907673,25.4213610755073,23.4975416599138,23.9546838762665,29.2035597695245,26.3834472593249,22.3986483055263,24.8701830969916,26.0993028197046,22.691286101129,25.2648036613097,25.8809790689192,25.2421618567573,24.4159437791823,25.4195182941578,24.894041273329,26.6660217709011,22.9491166705538,20.8838992648655,22.8400161429828,24.0501999412871,22.324087496157,26.2314459482829,24.2888668380774,19.2204354585005,24.3619737572981,21.538003550796,21.4928401625433,20.702788798134,24.0612370868791,23.57455285477,28.5448010580924,20.3894487385243,25.4242083231608,24.8367364183001,24.2765583462185,21.4219201839899,22.0468280580309,20.2892716846328
103.96618672387,1.35288917634753,26.07117123074,26.056175020006,22.7993553495993,23.8494368490691,25.2634691023582,24.4836989885305,21.1154373236525,23.0085359198447,26.9198548114025,27.0522186491225,26.0440187807436,28.1001115484165,21.8506643011501,23.104409474284,22.579957552318,21.9504609837477,24.3271055452897,28.5626421327944,24.2003381244451,26.2691922307755,25.5965526675551,20.6919513127904,22.4854841903845,23.8815139201699,24.2790576927158,25.5855928211164,24.9744593302409,23.0815537770589,23.7823492364934,28.4194118711684,26.5556943681505,22.1624507496996,24.4585961235894,25.7002893355725,22.4192253912026,25.3263090575845,26.023678387699,24.6014217800564,24.3477092043129,25.0447279612223,25.0022769504123,26.3054472605387,22.7772205080371,20.7129749721951,22.6755929836104,23.7574914609641,21.2220727426034,25.5784876081679,24.1632692104806,19.2266671740845,24.5914735126378,21.4731475259693,21.0800170673826,20.5959307165204,23.8950162598856,23.3144914436056,28.1947572759569,20.3381488201736,25.0121457841661,24.4105827831052,24.2765751944648,21.3402578478548,21.5277768241035,20.0479538907477
103.96618672387,1.35369935163864,26.1227836608887,26.152494430542,22.8136760129145,23.3234046502365,25.2945584975108,24.4651035161633,21.273090770784,23.0190347897247,26.781682035991,26.948832988739,26.0743131637573,27.9888710101673,22.9073850329344,23.078940553574,22.5651130151818,21.7845975429763,24.2606907597962,28.4830401738485,25.192506971371,26.1768641453062,25.5995544119513,20.6920412622261,22.4608981412166,23.8497364927923,23.9166839329205,25.4912700653076,25.1217250823975,22.8918647766113,23.7635906158704,28.3309082984924,26.6776860555013,22.2046943900706,24.2969970703125,25.4313704531083,22.7410948282575,25.2642715590345,26.0166664617792,24.1796431541443,24.2907161269905,24.7554699579875,24.9088926315308,26.1038007736206,22.6648965636332,20.6723230150011,22.5591926171275,23.6516033433904,22.1398049681977,25.417820930481,24.0876398801349,19.2142612535825,24.7301267081794,21.4487222687458,20.9608695398102,20.6200157107138,23.8671884613214,23.1978767238599,28.0929092394286,20.3019720118172,24.9029598236084,24.1712589531943,24.3530516624451,21.3411586378735,21.3885025978088,20.0062471008583
103.966996899161,1.3464077740186,24.6720037460327,25.9549007415771,24.1006432291664,24.8361124992371,24.7517080307007,24.0484320167157,20.9504293662495,21.5126966916961,27.5624251365662,26.7592196464539,25.5512256622314,27.5987616653198,23.3445194982716,23.3415243148499,22.55980187179,21.9813249773299,24.2359643586518,27.2650133662209,24.2755245733961,25.6026730010186,23.9496816990529,20.9005873940618,21.1264250761328,23.4539547083691,23.4717299123171,25.1480030074799,24.7798309326172,23.5508816872691,22.0097138086955,27.5243062973022,25.9787940382179,21.7499015296249,24.1570901870728,25.2958637106889,22.3930576955913,24.9984769314765,25.9165835578262,24.4968066215515,24.6642004769418,24.4020507496921,23.2916898727417,25.602029800415,22.3623032569885,20.6163628366258,22.215117819009,23.6195359035437,22.3928444057039,25.0338563919067,23.5059258003673,19.2256138764107,23.7474868770163,20.7945215889519,19.9132014218167,20.3962591016455,23.6008323080609,22.5968504528262,27.9902146837173,20.479323387146,25.0670938491821,24.5259033003762,24.5794117969645,21.3565313474829,21.6146456391179,20.5563696837713
103.966996899161,1.34721794930971,25.0151636941092,26.0030768258231,23.8874908524181,25.2302883282317,25.0102316463752,24.1480172748365,20.8594291232335,22.1049918333677,27.6871555873326,27.1049934114729,25.65966796875,27.6476580076187,23.353616262543,23.2500262001287,22.4344345785394,21.9336375576825,24.2428622051725,26.3025477909037,24.2912620730621,25.6237441725687,23.5975866753992,20.9005506321111,20.4974541069188,23.4316787609256,23.2781024761534,25.2790435539575,25.0609209878104,23.3307982796238,22.1938818976993,27.8437976837158,25.8475928390238,21.9042944156466,24.3781247820173,25.4612530507807,22.3033121047687,25.0508204357659,25.8735851331739,24.330105645316,24.6029303201696,24.4703065523336,21.3687684195382,25.5061746324812,22.0383550098964,20.6944163791717,22.1229896126875,23.6751025990183,22.3986808571757,25.175562449864,23.7434878373287,19.2252785841909,23.6080463460591,20.8856630122655,20.1082579035192,20.5172513193012,23.5731024314331,22.628642059801,28.1231008517529,20.1805023465838,25.1463847841535,24.508924372108,24.5706908243604,21.2024959248553,21.1511967522757,20.5569678420639
103.966996899161,1.34802812460083,25.8130696614583,26.7442675696479,23.8103602640805,24.6564934534509,25.3037640099683,24.6898438292182,21.0335157252843,21.9457190033104,28.6197050942315,27.8196936713325,26.1540437627722,28.0001962203088,23.484094622738,23.4633537267743,22.4585807426905,22.3197382275631,24.4805275410121,26.1597559893573,24.7514113255168,24.1907850293603,23.6998564158191,20.9005176398638,21.3419756890636,23.939207203959,23.4834928010674,25.7477027267724,26.0949382781982,23.3658476986865,22.2893848419189,28.870341512892,24.7818356492796,22.6159069706052,25.2773626115587,26.070570245692,22.4327809274914,25.2733460503912,26.3550977154766,25.2155207528008,24.7942972845184,25.0211044643962,23.600613335722,26.4094350602892,22.565893597073,20.8492849138048,21.6083447004417,24.0415800512066,22.600989472533,26.0490792592367,24.0459836531587,19.2318972023955,23.9799426781817,21.3307369495164,20.8600459201465,20.8170648190722,24.1571591719304,23.2318019826227,28.7372264293923,20.4382064607408,25.8077475229899,24.5114616660917,24.5435852186388,21.2693204169917,22.0478200912476,20.5575822985668
103.966996899161,1.34883829989195,26.6857579549154,27.7506114112006,23.5817920906296,24.0129210807393,25.671636321137,25.3197226938181,21.2190486044013,22.9516637245686,29.5513710445828,28.4888935089111,26.9229000939263,28.3530712964971,23.788341107939,23.7809762447177,22.5460314455349,22.5982420551069,24.905034297481,28.8364902072483,25.4173468322592,26.2380412947436,24.4896426885819,20.9004889976918,22.4031286958915,24.4800102654332,23.9681093872223,26.2589612204321,26.8812395731608,23.5352519668511,22.493496576945,29.9079266654121,26.9051756503401,23.342422474159,26.0082692040337,26.5508262688864,23.0037944777072,25.6190936491795,26.7914231714054,26.1262214448717,25.0130269596247,25.7120678664036,23.5098906417674,27.4722304873996,23.4067336188422,21.0001726150513,22.5565181143483,24.5905283817593,22.8829221627895,27.1498387654622,24.3416004919387,19.2314651844813,24.1741802638714,21.7823283454172,21.5131339556209,20.9839845424068,24.5624160303906,23.6317434332448,29.0693560988615,20.9165557225545,26.0742475721571,24.5291411448158,24.494983104955,21.3128855773324,22.4141840404934,20.5582032218159
103.966996899161,1.34964847518306,26.9116289350722,27.6459130181207,23.5214378962766,22.3114683168908,25.5356673270341,25.2979900263948,21.3071261223328,22.9616285722414,29.3703837924533,28.3723140292697,26.881075753106,28.4104303487046,23.8343232698835,23.6261336483591,22.9028812651335,22.4583242556439,24.843205119875,29.1651742723253,25.4165725807665,26.5674246593504,25.535892830081,20.9004653494439,22.946177111822,24.3354184740071,24.0270337523039,26.13108859992,26.5689555274116,23.465363770933,22.9360758463542,29.7769129011366,27.2602804969234,23.1345830537007,25.5566306644016,26.5499863581386,23.0221525191899,25.579241981494,26.1518014008642,25.9168269899156,24.8299096111316,25.4956593484632,23.5399863500112,27.2483365800646,23.0535663091675,20.9507102966309,22.8084630302454,24.6142527262194,22.7287586860921,27.2119859059652,24.3670902106249,19.2154822378859,24.2890136381686,21.7120359433984,21.7216297063972,20.7422572241889,24.3763168482103,23.6736759630424,28.759153153345,20.1894320382012,25.8514808019002,24.2970854772831,24.6227542051307,21.278925634707,22.302131652832,20.6626892304471
103.966996899161,1.35045865047418,27.1560094621446,27.1557653215196,23.4314417972265,23.9555594735662,25.4820829227961,25.1243809143223,21.4446281707796,22.9718881178668,28.9125023947822,28.1016898685031,26.7090359440556,28.4834614628714,23.9405929089718,23.4433097589717,22.8310966838225,22.3707005244828,24.6835306301377,29.2627608687789,25.3913529160841,26.6730372222763,25.53164872499,20.9004474073818,22.9233524853625,24.3153995013616,23.6121756619286,26.0524861733775,26.1511927710639,22.259998427497,23.6940813417788,29.6319587495592,27.0821822494657,22.6515352620598,25.1105172899034,26.3053039345045,22.9827113245416,25.3691629510525,25.7214648155905,25.6299263636271,24.6620556768995,25.3516336384124,23.7346090955877,26.9332290225559,22.9743668116054,20.9645316865709,21.8274249657167,24.4310682202563,22.65016108792,26.9950820075141,24.3439490437386,19.2228954134659,24.3398689109778,21.5196080145467,21.9251989609265,20.440289179484,24.3016614695581,23.7339094604361,28.7437634030136,20.4471477883145,25.8375464545356,24.0839805663405,24.5638369986069,21.3513919393426,22.4632617102729,20.5297540819394
