x,y,f_1,f_3,f_4,f_5,f_6,Avg_RMSE
103.968617249744,1.35450952692976,5.9839968434712,1.328801301049701,3.667374409725401,0.5048216427362995,4.876675786048001,3.2723339966061205
103.968617249744,1.35531970222087,6.044854319426602,1.7823032219453019,4.1034929505246005,0.5143468592967011,4.7305701525285,3.435113500744341
103.968617249744,1.35612987751199,5.783416470732099,1.6422864012241014,4.141813994592098,0.5183094378049979,4.556138406793199,3.328392942229299
103.969427425035,1.34235689756302,5.607904206018702,2.0961323199968014,3.799178076578798,0.2175452355957006,3.824133592408998,3.1089786861198
103.969427425035,1.34316707285413,5.817506800708102,2.2646235042223033,3.9187634587945013,0.14182853382359895,3.8490802434686984,3.1983605082034408
103.969427425035,1.34397724814525,6.059649164392802,2.320766756126897,4.195645509566699,0.19295549854189886,3.8976692960958985,3.333337244944839
103.969427425035,1.34478742343637,6.534353255558301,2.3442103170891997,4.410677282172298,0.07191235350209979,4.3375404020803,3.5397387220804397
103.969427425035,1.34559759872748,7.9068070234332986,2.927581406105901,4.823042826741499,0.3163430626763031,4.761956134422299,4.14714609067586
103.969427425035,1.3464077740186,7.033715407165801,1.9929739161699018,4.4967387325800985,0.20403151639130002,4.9193183104788005,3.72935557655718
103.969427425035,1.34721794930971,4.245287334966498,0.6138068135719017,3.0710719923457006,0.4479120655927993,5.065048976458598,2.6886254365871
103.969427425035,1.34802812460083,5.712963723227798,0.8425947453978004,3.4085538257694985,0.6779163411212998,4.842553169331598,3.096916360969599
103.969427425035,1.34883829989195,6.3777134756251,1.8114665518557977,4.304200964925101,1.4042738443081006,4.789119242010198,3.7373548157448595
103.969427425035,1.34964847518306,6.774667482215303,2.3636832901052998,4.264216038335398,1.264889722587597,4.528383901341602,3.83916808691704
103.969427425035,1.35045865047418,6.604100618542901,2.2277290691764975,4.320270423053302,1.4352285730711998,4.734632359936999,3.86439220875618
103.969427425035,1.35126882576529,6.247504744773899,1.6470235791860013,3.8800151215366014,1.334935229097301,4.749975136051599,3.5718907621290805
103.969427425035,1.35207900105641,6.833008704874899,2.0332791453331005,4.029708882408702,1.7259176466879005,4.865981152855699,3.8975791064320604
103.969427425035,1.35288917634753,6.5058643258632,1.7566812928426998,3.8668483488777987,1.550498179834502,4.956896902236899,3.72735780993102
103.969427425035,1.35369935163864,6.076461417151101,1.4805097100216997,3.558625689066602,0.9726834843214007,5.054259727768599,3.4285080056658805
103.969427425035,1.35450952692976,5.837804770015801,0.975480217638502,3.3060978624206,0.38513613566669846,5.138042421028402,3.1285122813540007
103.969427425035,1.35531970222087,5.918948157225401,1.3782746658726026,3.972531815914202,0.41610973511710014,4.915636491584401,3.3203001731427415
103.969427425035,1.35612987751199,5.860426332854502,1.4881086046559986,4.090305872951099,0.3155889238332996,4.6663737284338005,3.28416069254574
103.969427425035,1.35694005280311,5.5494840323232,1.1931407221293,4.2206615215852,0.3821760990771992,4.772065842440298,3.2235056435110394
103.969427425035,1.35775022809422,5.936129972695998,1.6050236959636983,4.289640950316297,0.4221268631849,4.825796989726399,3.4157436943774586
103.969427425035,1.35856040338534,5.579182853272499,1.3276325863581988,4.2072508232662,0.3892863173904999,4.8715385183893005,3.2749782197353396
103.969427425035,1.35937057867645,5.475362356503101,1.0095204563454026,4.038782943704,0.4522591481769993,4.987030474413402,3.192591075828581
103.970237600326,1.3415467222719,6.056159526925899,2.6630444879164017,4.107583982733601,0.024902953999799138,3.692074399227103,3.3087530701605607
103.970237600326,1.34235689756302,5.2751058928039996,2.2410699435049004,4.107716685850999,0.04565123040089958,3.8396630345455023,3.10184135742126
103.970237600326,1.34316707285413,6.3297542073534,2.7829138957071002,4.088728974532501,0.3011386665648992,3.885552039997897,3.4776175568311594
103.970237600326,1.34397724814525,6.5861114424617995,2.4803703828501007,4.075822184457298,0.5630313057048006,4.320393043977102,3.60514567189022
103.970237600326,1.34478742343637,6.755535561317501,2.365723921800999,4.3624778688106005,0.3586193383450009,4.538489323441603,3.6761692027431407
103.970237600326,1.34559759872748,7.039430517542499,2.5756143357524017,4.8084747653402005,0.2699725731878999,4.5125624909330995,3.84121093655122
103.970237600326,1.3464077740186,6.956037254276598,2.382042068049202,4.705742849112102,0.42657558267550044,4.573055598663501,3.808690670555381
103.970237600326,1.34721794930971,4.553864703217002,0.3520738165581001,3.4780208987042016,0.33986419002960133,4.799648726437898,2.7046944669893604
103.970237600326,1.34802812460083,6.507809783620598,1.9637037475808015,3.7977250119222,0.8026385387776998,4.5599732207993995,3.5263700605401396
103.970237600326,1.34883829989195,6.732643401275798,2.4611646244241,4.1598173042726,1.9677348968442985,4.6141761955896,3.9871072844812794
103.970237600326,1.34964847518306,6.513949447458302,2.311733583681299,4.4688829185816985,1.2259392069043997,4.509634988054799,3.8060280289360997
103.970237600326,1.35045865047418,6.287184797883,1.909625657026698,4.256428168169798,1.4035703552712988,4.800426571830098,3.7314471100361786
103.970237600326,1.35126882576529,6.788104311671301,2.111984351919901,4.166268802852798,1.6363067630216008,4.8502696987773,3.9105867856485803
103.970237600326,1.35207900105641,6.640969830355598,1.9478784533613975,4.094263165818202,1.5459532775234024,4.7107804666501,3.78796903874174
103.970237600326,1.35288917634753,6.246003176946001,1.6972274087979002,4.0407786293712,1.4455209504771993,4.652576405803799,3.61642131427922
103.970237600326,1.35369935163864,5.717405155089498,1.5560508575588017,3.7299695254158003,3.0946781973942024,4.8195699636053995,3.7835347398127404
103.970237600326,1.35450952692976,5.381987548354001,0.9688197803242034,3.2375790936007007,0.7162879292353992,4.991600962304002,3.059255062763661
103.970237600326,1.35531970222087,5.904378119674099,1.3477817632306,3.794123043462797,0.4042720129303987,4.803092479040103,3.2507294836675995
103.970237600326,1.35612987751199,4.082682610997697,0.03132772428120134,3.738203048499301,0.4104319477414009,4.8876225682091,2.63005357994574
103.970237600326,1.35694005280311,5.471154743175699,1.0916641651764003,4.065365520681599,0.3309122575975003,4.8678119521092995,3.1653817277480996
