"subzone","na_count","total_pixels","na_percentage","date","image_name","landsat_number","formatted_date"
"CHANGI",1039,8858,11.7295100474148,2019-05-27,"LST_Singapore_2019-05-27.tif",8,"May 27, 2019"
"CHANGI",3061,8858,34.5563332580718,2019-06-28,"LST_Singapore_2019-06-28.tif",8,"Jun 28, 2019"
"CHANGI",1558,8858,17.5886204560849,2019-07-14,"LST_Singapore_2019-07-14.tif",8,"Jul 14, 2019"
"CHANGI",1612,8858,18.1982388801084,2019-07-30,"LST_Singapore_2019-07-30.tif",8,"Jul 30, 2019"
"CHANGI",3762,8858,42.4700835403026,2019-08-15,"LST_Singapore_2019-08-15.tif",8,"Aug 15, 2019"
"CHANGI",1186,8858,13.3890268683676,2019-08-31,"LST_Singapore_2019-08-31.tif",8,"Aug 31, 2019"
"CHANGI",1635,8858,18.4578911718221,2019-09-16,"LST_Singapore_2019-09-16.tif",8,"Sep 16, 2019"
"CHANGI",2869,8858,32.3888010837661,2019-10-18,"LST_Singapore_2019-10-18.tif",8,"Oct 18, 2019"
"CHANGI",5290,8858,59.7200270941522,2019-11-03,"LST_Singapore_2019-11-03.tif",8,"Nov 03, 2019"
"CHANGI",5290,8858,59.7200270941522,2019-11-19,"LST_Singapore_2019-11-19.tif",8,"Nov 19, 2019"
"CHANGI",5290,8858,59.7200270941522,2019-12-05,"LST_Singapore_2019-12-05.tif",8,"Dec 05, 2019"
"CHANGI",5290,8858,59.7200270941522,2019-12-21,"LST_Singapore_2019-12-21.tif",8,"Dec 21, 2019"
"CHANGI",4,8858,0.0451569202980357,2020-01-06,"LST_Singapore_2020-01-06.tif",8,"Jan 06, 2020"
"CHANGI",3348,8858,37.7963422894559,2020-01-22,"LST_Singapore_2020-01-22.tif",8,"Jan 22, 2020"
"CHANGI",3031,8858,34.2176563558365,2020-02-07,"LST_Singapore_2020-02-07.tif",8,"Feb 07, 2020"
"CHANGI",5072,8858,57.2589749379092,2020-02-23,"LST_Singapore_2020-02-23.tif",8,"Feb 23, 2020"
"CHANGI",11,8858,0.124181530819598,2020-03-10,"LST_Singapore_2020-03-10.tif",8,"Mar 10, 2020"
"CHANGI",4262,8858,48.114698577557,2020-03-26,"LST_Singapore_2020-03-26.tif",8,"Mar 26, 2020"
"CHANGI",3685,8858,41.6008128245654,2020-04-11,"LST_Singapore_2020-04-11.tif",8,"Apr 11, 2020"
"CHANGI",5290,8858,59.7200270941522,2020-04-27,"LST_Singapore_2020-04-27.tif",8,"Apr 27, 2020"
"CHANGI",130,8858,1.46759990968616,2020-05-29,"LST_Singapore_2020-05-29.tif",8,"May 29, 2020"
"CHANGI",5290,8858,59.7200270941522,2020-06-14,"LST_Singapore_2020-06-14.tif",8,"Jun 14, 2020"
"CHANGI",5290,8858,59.7200270941522,2020-06-30,"LST_Singapore_2020-06-30.tif",8,"Jun 30, 2020"
"CHANGI",1,8858,0.0112892300745089,2020-07-16,"LST_Singapore_2020-07-16.tif",8,"Jul 16, 2020"
"CHANGI",5290,8858,59.7200270941522,2020-08-01,"LST_Singapore_2020-08-01.tif",8,"Aug 01, 2020"
"CHANGI",5290,8858,59.7200270941522,2020-08-17,"LST_Singapore_2020-08-17.tif",8,"Aug 17, 2020"
"CHANGI",4055,8858,45.7778279521337,2020-09-02,"LST_Singapore_2020-09-02.tif",8,"Sep 02, 2020"
"CHANGI",819,8858,9.2458794310228,2020-09-18,"LST_Singapore_2020-09-18.tif",8,"Sep 18, 2020"
"CHANGI",5290,8858,59.7200270941522,2020-10-04,"LST_Singapore_2020-10-04.tif",8,"Oct 04, 2020"
"CHANGI",5290,8858,59.7200270941522,2020-10-20,"LST_Singapore_2020-10-20.tif",8,"Oct 20, 2020"
"CHANGI",5290,8858,59.7200270941522,2020-11-05,"LST_Singapore_2020-11-05.tif",8,"Nov 05, 2020"
"CHANGI",5290,8858,59.7200270941522,2020-11-21,"LST_Singapore_2020-11-21.tif",8,"Nov 21, 2020"
"CHANGI",2164,8858,24.4298938812373,2020-12-07,"LST_Singapore_2020-12-07.tif",8,"Dec 07, 2020"
"CHANGI",5289,8858,59.7087378640777,2020-12-23,"LST_Singapore_2020-12-23.tif",8,"Dec 23, 2020"
"CHANGI",5290,8858,59.7200270941522,2021-01-08,"LST_Singapore_2021-01-08.tif",8,"Jan 08, 2021"
"CHANGI",1144,8858,12.9148792052382,2021-01-24,"LST_Singapore_2021-01-24.tif",8,"Jan 24, 2021"
"CHANGI",5170,8858,58.3653194852111,2021-02-09,"LST_Singapore_2021-02-09.tif",8,"Feb 09, 2021"
"CHANGI",2664,8858,30.0745089184918,2021-02-25,"LST_Singapore_2021-02-25.tif",8,"Feb 25, 2021"
"CHANGI",7,8858,0.0790246105215624,2021-03-13,"LST_Singapore_2021-03-13.tif",8,"Mar 13, 2021"
"CHANGI",253,8858,2.85617520885076,2021-03-29,"LST_Singapore_2021-03-29.tif",8,"Mar 29, 2021"
"CHANGI",5290,8858,59.7200270941522,2021-04-14,"LST_Singapore_2021-04-14.tif",8,"Apr 14, 2021"
"CHANGI",5260,8858,59.3813501919169,2021-04-30,"LST_Singapore_2021-04-30.tif",8,"Apr 30, 2021"
"CHANGI",2148,8858,24.2492662000452,2021-05-16,"LST_Singapore_2021-05-16.tif",8,"May 16, 2021"
"CHANGI",1461,8858,16.4935651388575,2021-06-01,"LST_Singapore_2021-06-01.tif",8,"Jun 01, 2021"
"CHANGI",77,8858,0.869270715737187,2021-06-17,"LST_Singapore_2021-06-17.tif",8,"Jun 17, 2021"
"CHANGI",853,8858,9.62971325355611,2021-07-03,"LST_Singapore_2021-07-03.tif",8,"Jul 03, 2021"
"CHANGI",5290,8858,59.7200270941522,2021-07-19,"LST_Singapore_2021-07-19.tif",8,"Jul 19, 2021"
"CHANGI",42,8858,0.474147663129375,2021-09-05,"LST_Singapore_2021-09-05.tif",8,"Sep 05, 2021"
"CHANGI",3511,8858,39.6364867916008,2021-09-21,"LST_Singapore_2021-09-21.tif",8,"Sep 21, 2021"
"CHANGI",4595,8858,51.8740121923685,2021-10-07,"LST_Singapore_2021-10-07.tif",8,"Oct 07, 2021"
"CHANGI",4380,8858,49.4468277263491,2021-10-23,"LST_Singapore_2021-10-23.tif",8,"Oct 23, 2021"
"CHANGI",5290,8858,59.7200270941522,2021-12-10,"LST_Singapore_2021-12-10.tif",8,"Dec 10, 2021"
"CHANGI",5290,8858,59.7200270941522,2021-12-26,"LST_Singapore_2021-12-26.tif",8,"Dec 26, 2021"
"CHANGI",5290,8858,59.7200270941522,2022-01-11,"LST_Singapore_2022-01-11.tif",8,"Jan 11, 2022"
"CHANGI",4200,8858,47.4147663129375,2022-01-27,"LST_Singapore_2022-01-27.tif",8,"Jan 27, 2022"
"CHANGI",5290,8858,59.7200270941522,2022-02-12,"LST_Singapore_2022-02-12.tif",8,"Feb 12, 2022"
"CHANGI",5283,8858,59.6410024836306,2022-02-28,"LST_Singapore_2022-02-28.tif",8,"Feb 28, 2022"
"CHANGI",5280,8858,59.6071347934071,2022-03-16,"LST_Singapore_2022-03-16.tif",8,"Mar 16, 2022"
"CHANGI",2676,8858,30.2099796793859,2022-04-01,"LST_Singapore_2022-04-01.tif",8,"Apr 01, 2022"
"CHANGI",589,8858,6.64935651388575,2022-04-17,"LST_Singapore_2022-04-17.tif",8,"Apr 17, 2022"
"CHANGI",5290,8858,59.7200270941522,2022-05-03,"LST_Singapore_2022-05-03.tif",8,"May 03, 2022"
"CHANGI",3704,8858,41.815308195981,2022-05-19,"LST_Singapore_2022-05-19.tif",8,"May 19, 2022"
"CHANGI",1646,8858,18.5820727026417,2022-06-04,"LST_Singapore_2022-06-04.tif",8,"Jun 04, 2022"
"CHANGI",5290,8858,59.7200270941522,2022-07-06,"LST_Singapore_2022-07-06.tif",8,"Jul 06, 2022"
"CHANGI",5240,8858,59.1555655904267,2022-07-22,"LST_Singapore_2022-07-22.tif",8,"Jul 22, 2022"
"CHANGI",1269,8858,14.3260329645518,2022-08-07,"LST_Singapore_2022-08-07.tif",8,"Aug 07, 2022"
"CHANGI",4377,8858,49.4129600361255,2022-08-23,"LST_Singapore_2022-08-23.tif",8,"Aug 23, 2022"
"CHANGI",5290,8858,59.7200270941522,2022-09-24,"LST_Singapore_2022-09-24.tif",8,"Sep 24, 2022"
"CHANGI",5290,8858,59.7200270941522,2022-11-11,"LST_Singapore_2022-11-11.tif",8,"Nov 11, 2022"
"CHANGI",5290,8858,59.7200270941522,2022-11-27,"LST_Singapore_2022-11-27.tif",8,"Nov 27, 2022"
"CHANGI",5290,8858,59.7200270941522,2023-01-14,"LST_Singapore_2023-01-14.tif",8,"Jan 14, 2023"
"CHANGI",4132,8858,46.6470986678708,2023-03-19,"LST_Singapore_2023-03-19.tif",8,"Mar 19, 2023"
"CHANGI",4170,8858,47.0760894107022,2023-04-04,"LST_Singapore_2023-04-04.tif",8,"Apr 04, 2023"
"CHANGI",5290,8858,59.7200270941522,2023-04-20,"LST_Singapore_2023-04-20.tif",8,"Apr 20, 2023"
"CHANGI",5290,8858,59.7200270941522,2023-05-06,"LST_Singapore_2023-05-06.tif",8,"May 06, 2023"
"CHANGI",119,8858,1.34341837886656,2023-05-22,"LST_Singapore_2023-05-22.tif",8,"May 22, 2023"
"CHANGI",4159,8858,46.9519078798826,2023-06-07,"LST_Singapore_2023-06-07.tif",8,"Jun 07, 2023"
"CHANGI",3435,8858,38.7785053059381,2023-06-23,"LST_Singapore_2023-06-23.tif",8,"Jun 23, 2023"
"CHANGI",1024,8858,11.5601715962971,2023-07-09,"LST_Singapore_2023-07-09.tif",8,"Jul 09, 2023"
"CHANGI",4084,8858,46.1052156242944,2023-07-25,"LST_Singapore_2023-07-25.tif",8,"Jul 25, 2023"
"CHANGI",3780,8858,42.6732896816437,2023-08-10,"LST_Singapore_2023-08-10.tif",8,"Aug 10, 2023"
"CHANGI",5290,8858,59.7200270941522,2023-08-26,"LST_Singapore_2023-08-26.tif",8,"Aug 26, 2023"
"CHANGI",5290,8858,59.7200270941522,2023-09-11,"LST_Singapore_2023-09-11.tif",8,"Sep 11, 2023"
"CHANGI",275,8858,3.10453827048995,2023-09-27,"LST_Singapore_2023-09-27.tif",8,"Sep 27, 2023"
"CHANGI",4,8858,0.0451569202980357,2023-10-13,"LST_Singapore_2023-10-13.tif",8,"Oct 13, 2023"
"CHANGI",2270,8858,25.6265522691352,2023-10-29,"LST_Singapore_2023-10-29.tif",8,"Oct 29, 2023"
"CHANGI",5290,8858,59.7200270941522,2023-11-14,"LST_Singapore_2023-11-14.tif",8,"Nov 14, 2023"
"CHANGI",742,8858,8.37660871528562,2023-11-30,"LST_Singapore_2023-11-30.tif",8,"Nov 30, 2023"
"CHANGI",2262,8858,25.5362384285392,2023-12-16,"LST_Singapore_2023-12-16.tif",8,"Dec 16, 2023"
"CHANGI",5290,8858,59.7200270941522,2024-01-17,"LST_Singapore_2024-01-17.tif",8,"Jan 17, 2024"
"CHANGI",3658,8858,41.2960036125536,2024-02-02,"LST_Singapore_2024-02-02.tif",8,"Feb 02, 2024"
"CHANGI",2261,8858,25.5249491984647,2024-02-18,"LST_Singapore_2024-02-18.tif",8,"Feb 18, 2024"
"CHANGI",4841,8858,54.6511627906977,2024-03-05,"LST_Singapore_2024-03-05.tif",8,"Mar 05, 2024"
"CHANGI",5290,8858,59.7200270941522,2024-03-21,"LST_Singapore_2024-03-21.tif",8,"Mar 21, 2024"
"CHANGI",708,8858,7.99277489275231,2024-04-06,"LST_Singapore_2024-04-06.tif",8,"Apr 06, 2024"
"CHANGI",176,8858,1.98690449311357,2024-04-22,"LST_Singapore_2024-04-22.tif",8,"Apr 22, 2024"
"CHANGI",5290,8858,59.7200270941522,2024-05-08,"LST_Singapore_2024-05-08.tif",8,"May 08, 2024"
"CHANGI",4036,8858,45.563332580718,2024-06-09,"LST_Singapore_2024-06-09.tif",8,"Jun 09, 2024"
"CHANGI",285,8858,3.21743057123504,2024-06-25,"LST_Singapore_2024-06-25.tif",8,"Jun 25, 2024"
"CHANGI",4187,8858,47.2680063219688,2024-07-11,"LST_Singapore_2024-07-11.tif",8,"Jul 11, 2024"
"CHANGI",1993,8858,22.4994355384963,2024-07-27,"LST_Singapore_2024-07-27.tif",8,"Jul 27, 2024"
"CHANGI",3871,8858,43.700609618424,2024-08-12,"LST_Singapore_2024-08-12.tif",8,"Aug 12, 2024"
"CHANGI",5290,8858,59.7200270941522,2024-08-28,"LST_Singapore_2024-08-28.tif",8,"Aug 28, 2024"
"CHANGI",1071,8858,12.0907654097991,2024-09-13,"LST_Singapore_2024-09-13.tif",8,"Sep 13, 2024"
"CHANGI",3183,8858,35.9336193271619,2024-09-29,"LST_Singapore_2024-09-29.tif",8,"Sep 29, 2024"
"CHANGI",5290,8858,59.7200270941522,2024-10-31,"LST_Singapore_2024-10-31.tif",8,"Oct 31, 2024"
"CHANGI",2742,8858,30.9550688643035,2024-11-16,"LST_Singapore_2024-11-16.tif",8,"Nov 16, 2024"
